row_0,CAZyme
Aq_sp_Aq135_00821,PF13239.7
Aq_sp_Aq135_00822,PF01636.24
Aq_sp_Aq135_00823,PF00698.22
Aq_sp_Aq135_00824,PF02698.18
Aq_sp_Aq135_00826,PF00291.26
Aq_sp_Aq135_00828,PF01979.21
Aq_sp_Aq135_00829,PF00126.28
Aq_sp_Aq135_00830,PF00892.21
Aq_sp_Aq135_00831,PF04940.13
Aq_sp_Aq135_00832,PF00072.25
Aq_sp_Aq135_00833,PF01339.18
Aq_sp_Aq135_00834,PF16203.6
Aq_sp_Aq135_00835,PF00155.22
Aq_sp_Aq135_00836,GT30
Aq_sp_Aq135_00837,PF13229.7
Aq_sp_Aq135_00838,PF09365.11
Aq_sp_Aq135_00839,PF13238.7
Aq_sp_Aq135_00840,PF03625.15
Aq_sp_Aq135_00842,PF13715.7
Aq_sp_Aq135_00843,PF01757.23
Aq_sp_Aq135_00844,PF07681.13
Aq_sp_Aq135_00846,PF02773.17
Aq_sp_Aq135_00847,PF00155.22
Aq_sp_Aq135_00848,PF00561.21
Aq_sp_Aq135_00849,PF00696.29
Aq_sp_Aq135_00850,PF02566.20
Aq_sp_Aq135_00851,PF00155.22
Aq_sp_Aq135_00852,PF09834.10
Aq_sp_Aq135_00853,PF01507.20
Aq_sp_Aq135_00854,COG1943
Aq_sp_Aq135_00859,PF04851.16
Aq_sp_Aq135_00860,PF00263.22
Aq_sp_Aq135_00868,PF07963.13
Aq_sp_Aq135_00869,PF00482.24
Aq_sp_Aq135_00870,PF01757.23
Aq_sp_Aq135_00871,PF05099.14
Aq_sp_Aq135_00872,PF02518.27
Aq_sp_Aq135_00873,PF00025.22
Aq_sp_Aq135_00876,PF00316.21
Aq_sp_Aq135_00877,PF00583.26
Aq_sp_Aq135_00878,PF00696.29
Aq_sp_Aq135_00879,PF13444.7
Aq_sp_Aq135_00880,PF01451.22
Aq_sp_Aq135_00881,PF00583.26
Aq_sp_Aq135_00883,PF12840.8
Aq_sp_Aq135_00884,PF05154.17
Aq_sp_Aq135_00885,PF05656.15
Aq_sp_Aq135_00886,PF00903.26
Aq_sp_Aq135_00887,PF08818.12
Aq_sp_Aq135_00888,PF13858.7
Aq_sp_Aq135_00889,PF00196.20
Aq_sp_Aq135_00890,COG4339
Aq_sp_Aq135_00891,PF00389.31
Aq_sp_Aq135_00892,PF08241.13
Aq_sp_Aq135_00893,PF11028.9
Aq_sp_Aq135_00894,PF05658.15
Aq_sp_Aq135_00896,PF00571.29
Aq_sp_Aq135_00897,PF00398.21
Aq_sp_Aq135_00898,PF14114.7
Aq_sp_Aq135_00899,PF12895.8
Aq_sp_Aq135_00900,PF02403.23
Aq_sp_Aq135_00901,PF12895.8
Aq_sp_Aq135_00902,PF05090.15
Aq_sp_Aq135_00903,PF01467.27
Aq_sp_Aq135_00904,PF01195.20
Aq_sp_Aq135_00905,PF01386.20
Aq_sp_Aq135_00906,PF00156.28
Aq_sp_Aq135_00907,PF14280.7
Aq_sp_Aq135_00908,PF07751.12
Aq_sp_Aq135_00910,PF00149.29
Aq_sp_Aq135_00912,PF10626.10
Aq_sp_Aq135_00913,PF02534.15
Aq_sp_Aq135_00914,PF18976.1
Aq_sp_Aq135_00916,COG1484
Aq_sp_Aq135_00917,PF12728.8
Aq_sp_Aq135_00918,PF00571.29
Aq_sp_Aq135_00922,PF00589.23
Aq_sp_Aq135_00924,PF13191.7
Aq_sp_Aq135_00925,PF00797.18
Aq_sp_Aq135_00928,PF01593.25
Aq_sp_Aq135_00930,PF04542.15
Aq_sp_Aq135_00931,PF00072.25
Aq_sp_Aq135_00932,PF13424.7
Aq_sp_Aq135_00933,PF00027.30
Aq_sp_Aq135_00934,PF07681.13
Aq_sp_Aq135_00935,PF00067.23
Aq_sp_Aq135_00936,PF02525.18
Aq_sp_Aq135_00937,PF00266.20
Aq_sp_Aq135_00938,PF12833.8
Aq_sp_Aq135_00939,COG1917
Aq_sp_Aq135_00940,PF01475.20
Aq_sp_Aq135_00942,PF13505.7
Aq_sp_Aq135_00943,PF13795.7
Aq_sp_Aq135_00944,PF00383.24
Aq_sp_Aq135_00945,PF13180.7
Aq_sp_Aq135_00946,PF01914.18
Aq_sp_Aq135_00947,PF11307.9
Aq_sp_Aq135_00948,PF00268.22
Aq_sp_Aq135_00949,PF03477.17
Aq_sp_Aq135_00950,PF01966.23
Aq_sp_Aq135_00951,PF13648.7
Aq_sp_Aq135_00952,PF12833.8
Aq_sp_Aq135_00953,PF03928.15
Aq_sp_Aq135_00954,PF00230.21
Aq_sp_Aq135_00955,PF13648.7
Aq_sp_Aq135_00956,PF13292.7
Aq_sp_Aq135_00957,PF14439.7
Aq_sp_Aq135_00958,PF00571.29
Aq_sp_Aq135_00959,PF00929.25
Aq_sp_Aq135_00960,PF00313.23
Aq_sp_Aq135_00961,PF00571.29
Aq_sp_Aq135_00962,PF02938.15
Aq_sp_Aq135_00963,PF13715.7
Aq_sp_Aq135_00965,PF05099.14
Aq_sp_Aq135_00967,PF04397.16
Aq_sp_Aq135_00968,PF02518.27
Aq_sp_Aq135_00973,PF13715.7
Aq_sp_Aq135_00974,PF18942.1
Aq_sp_Aq135_00975,PF13274.7
Aq_sp_Aq135_00977,PF02661.19
Aq_sp_Aq135_00978,PF03150.15
Aq_sp_Aq135_00979,PF05525.14
Aq_sp_Aq135_00980,PF00561.21
Aq_sp_Aq135_00981,PF00586.25
Aq_sp_Aq135_00982,PF00041.22
Aq_sp_Aq135_00985,PF03150.15
Aq_sp_Aq135_00986,PF01521.21
Aq_sp_Aq135_00987,PF01458.18
Aq_sp_Aq135_00989,PF00005.28
Aq_sp_Aq135_00990,PF01458.18
Aq_sp_Aq135_00991,PF10067.10
Aq_sp_Aq135_00992,PF13308.7
Aq_sp_Aq135_00994,PF00144.25
Aq_sp_Aq135_00995,PF00155.22
Aq_sp_Aq135_00996,PF02657.16
Aq_sp_Aq135_00997,PF01883.20
Aq_sp_Aq135_00998,PF03061.23
Aq_sp_Aq135_00999,PF10652.10
Aq_sp_Aq135_01000,PF11276.9
Aq_sp_Aq135_01001,PF00903.26
Aq_sp_Aq135_01002,PF05195.17
Aq_sp_Aq135_01004,PF02012.21
Aq_sp_Aq135_01005,PF12833.8
Aq_sp_Aq135_01006,PF01590.27
Aq_sp_Aq135_01008,PF11026.9
Aq_sp_Aq135_01009,PF02518.27
Aq_sp_Aq135_01010,PF00072.25
Aq_sp_Aq135_01011,PF03328.15
Aq_sp_Aq135_01014,PF12844.8
Aq_sp_Aq135_01016,PF00035.27
Aq_sp_Aq135_01017,PF00109.27
Aq_sp_Aq135_01018,PF00550.26
Aq_sp_Aq135_01019,PF00551.20
Aq_sp_Aq135_01020,PF01693.17
Aq_sp_Aq135_01022,PF01400.25
Aq_sp_Aq135_01023,PF00294.25
Aq_sp_Aq135_01024,PF13522.7
Aq_sp_Aq135_01025,PF02777.19
Aq_sp_Aq135_01026,PF18958.1
Aq_sp_Aq135_01027,PF13245.7
Aq_sp_Aq135_01028,PF00691.21
Aq_sp_Aq135_01029,PF12705.8
Aq_sp_Aq135_01030,PF00561.21
Aq_sp_Aq135_01032,PF13715.7
Aq_sp_Aq135_01034,PF03929.17
Aq_sp_Aq135_01035,PF00903.26
Aq_sp_Aq135_01036,PF00132.25
Aq_sp_Aq135_01037,COG3391
Aq_sp_Aq135_01038,PF13715.7
Aq_sp_Aq135_01040,PF01894.18
Aq_sp_Aq135_01041,PF08282.13
Aq_sp_Aq135_01042,PF12706.8
Aq_sp_Aq135_01043,PF00679.25
Aq_sp_Aq135_01044,PF01207.18
Aq_sp_Aq135_01045,PF12770.8
Aq_sp_Aq135_01046,PF12704.8
Aq_sp_Aq135_01047,PF02033.19
Aq_sp_Aq135_01048,PF00903.26
Aq_sp_Aq135_01049,PF00677.18
Aq_sp_Aq135_01050,PF04166.13
Aq_sp_Aq135_01051,PF02620.18
Aq_sp_Aq135_01052,PF08545.11
Aq_sp_Aq135_01053,PF00364.23
Aq_sp_Aq135_01054,PF02222.23
Aq_sp_Aq135_01058,PF01266.25
Aq_sp_Aq135_01059,GT51
Aq_sp_Aq135_01062,PF07733.13
Aq_sp_Aq135_01063,PF00817.21
Aq_sp_Aq135_01066,PF01380.23
Aq_sp_Aq135_01068,PF13715.7
Aq_sp_Aq135_01069,PF04199.14
Aq_sp_Aq135_01070,PF03061.23
Aq_sp_Aq135_01074,PF02646.17
Aq_sp_Aq135_01076,PF00005.28
Aq_sp_Aq135_01077,PF12679.8
Aq_sp_Aq135_01078,PF03992.17
Aq_sp_Aq135_01079,PF01887.17
Aq_sp_Aq135_01080,PF13245.7
Aq_sp_Aq135_01081,PF01259.19
Aq_sp_Aq135_01083,PF02012.21
Aq_sp_Aq135_01085,PF01904.19
Aq_sp_Aq135_01086,PF00270.30
Aq_sp_Aq135_01087,PF00072.25
Aq_sp_Aq135_01088,PF02518.27
Aq_sp_Aq135_01089,PF00440.24
Aq_sp_Aq135_01090,PF00109.27
Aq_sp_Aq135_01091,PF04389.18
Aq_sp_Aq135_01092,GCE14
Aq_sp_Aq135_01093,PF00155.22
Aq_sp_Aq135_01094,PF02518.27
Aq_sp_Aq135_01095,PF10417.10
Aq_sp_Aq135_01096,PF00085.21
Aq_sp_Aq135_01098,PF00578.22
Aq_sp_Aq135_01099,PF01219.20
Aq_sp_Aq135_01100,PF12846.8
Aq_sp_Aq135_01101,PF03548.16
Aq_sp_Aq135_01102,PF03739.15
Aq_sp_Aq135_01103,PF00926.20
Aq_sp_Aq135_01104,PF14248.7
Aq_sp_Aq135_01105,PF00144.25
Aq_sp_Aq135_01109,PF04542.15
Aq_sp_Aq135_01110,PF08239.12
Aq_sp_Aq135_01111,PF03971.15
Aq_sp_Aq135_01112,PF01245.21
Aq_sp_Aq135_01113,PF04542.15
Aq_sp_Aq135_01114,PF16344.6
Aq_sp_Aq135_01115,PF13715.7
Aq_sp_Aq135_01116,PF03600.17
Aq_sp_Aq135_01117,PF01746.22
Aq_sp_Aq135_01119,PF02800.21
Aq_sp_Aq135_01120,PF00595.25
Aq_sp_Aq135_01121,PF01678.20
Aq_sp_Aq135_01122,PF00583.26
Aq_sp_Aq135_01123,PF02618.17
Aq_sp_Aq135_01125,PF00590.21
Aq_sp_Aq135_01126,PF01451.22
Aq_sp_Aq135_01127,PF00004.30
Aq_sp_Aq135_01128,PF03061.23
Aq_sp_Aq135_01129,PF01205.20
Aq_sp_Aq135_01130,PF00892.21
Aq_sp_Aq135_01131,PF13419.7
Aq_sp_Aq135_01132,PF00383.24
Aq_sp_Aq135_01134,PF00583.26
Aq_sp_Aq135_01135,PF02527.16
Aq_sp_Aq135_01136,PF18306.2
Aq_sp_Aq135_01137,PF00533.27
Aq_sp_Aq135_01140,PF00701.23
Aq_sp_Aq135_01141,PF07885.17
Aq_sp_Aq135_01142,PF13432.7
Aq_sp_Aq135_01143,PF01192.23
Aq_sp_Aq135_01144,PF04127.16
Aq_sp_Aq135_01145,PF16119.6
Aq_sp_Aq135_01146,PF13175.7
Aq_sp_Aq135_01147,PF00106.26
Aq_sp_Aq135_01148,GT2
Aq_sp_Aq135_01149,PF07949.13
Aq_sp_Aq135_01150,PF13238.7
Aq_sp_Aq135_01151,PF02518.27
Aq_sp_Aq135_01152,PF00072.25
Aq_sp_Aq135_01153,PF01715.18
Aq_sp_Aq135_01154,PF00520.32
Aq_sp_Aq135_01155,PF01541.25
Aq_sp_Aq135_01156,PF01168.21
Aq_sp_Aq135_01157,PF06245.12
Aq_sp_Aq135_01158,PF01551.23
Aq_sp_Aq135_01159,PF00725.23
Aq_sp_Aq135_01160,PF01408.23
Aq_sp_Aq135_01161,PF01135.20
Aq_sp_Aq135_01163,PF01668.19
Aq_sp_Aq135_01164,PF13026.7
Aq_sp_Aq135_01166,PF00300.23
Aq_sp_Aq135_01167,PF03061.23
Aq_sp_Aq135_01168,PF00440.24
Aq_sp_Aq135_01172,PF00270.30
Aq_sp_Aq135_01173,PF01433.21
Aq_sp_Aq135_01174,PF01734.23
Aq_sp_Aq135_01175,PF01734.23
Aq_sp_Aq135_01177,PF01645.18
Aq_sp_Aq135_01178,PF07687.15
Aq_sp_Aq135_01179,PF02635.16
Aq_sp_Aq135_01180,PF19081.1
Aq_sp_Aq135_01182,PF13245.7
Aq_sp_Aq135_01183,PF01300.19
Aq_sp_Aq135_01184,PF05721.14
Aq_sp_Aq135_01185,PF02311.20
Aq_sp_Aq135_01186,PF18417.2
Aq_sp_Aq135_01187,PF01494.20
Aq_sp_Aq135_01188,PF00797.18
Aq_sp_Aq135_01189,PF04294.14
Aq_sp_Aq135_01190,PF01638.18
Aq_sp_Aq135_01191,PF03795.15
Aq_sp_Aq135_01193,PF00795.23
Aq_sp_Aq135_01194,PF00583.26
Aq_sp_Aq135_01196,COG2128
Aq_sp_Aq135_01197,PF01161.21
Aq_sp_Aq135_01198,PF12833.8
Aq_sp_Aq135_01199,PF01979.21
Aq_sp_Aq135_01200,PF04982.14
Aq_sp_Aq135_01201,PF00970.25
Aq_sp_Aq135_01203,PF01177.23
Aq_sp_Aq135_01205,PF08241.13
Aq_sp_Aq135_01206,PF18990.1
Aq_sp_Aq135_01207,PF01048.21
Aq_sp_Aq135_01209,PF01253.23
Aq_sp_Aq135_01210,PF03171.21
Aq_sp_Aq135_01211,PF00676.21
Aq_sp_Aq135_01212,PF05118.16
Aq_sp_Aq135_01213,PF01073.20
Aq_sp_Aq135_01214,PF00984.20
Aq_sp_Aq135_01215,PF01554.19
Aq_sp_Aq135_01217,PF04230.14
Aq_sp_Aq135_01218,GT4
Aq_sp_Aq135_01219,GT4
Aq_sp_Aq135_01220,PF00132.25
Aq_sp_Aq135_01221,PF00501.29
Aq_sp_Aq135_01222,PF00550.26
Aq_sp_Aq135_01223,PF03062.20
Aq_sp_Aq135_01225,PF14897.7
Aq_sp_Aq135_01226,PF00535.27
Aq_sp_Aq135_01227,GT4
Aq_sp_Aq135_01228,COG1541
Aq_sp_Aq135_01229,GT4
Aq_sp_Aq135_01230,PF00733.22
Aq_sp_Aq135_01231,PF03062.20
Aq_sp_Aq135_01233,PF03062.20
Aq_sp_Aq135_01235,PF13229.7
Aq_sp_Aq135_01236,GT4
Aq_sp_Aq135_01237,PF14397.7
Aq_sp_Aq135_01238,COG1541
Aq_sp_Aq135_01239,PF02397.17
Aq_sp_Aq135_01241,PF00501.29
Aq_sp_Aq135_01242,PF00550.26
Aq_sp_Aq135_01243,PF00132.25
Aq_sp_Aq135_01244,PF02397.17
Aq_sp_Aq135_01245,PF00132.25
Aq_sp_Aq135_01246,PF13480.8
Aq_sp_Aq135_01247,PF13480.8
Aq_sp_Aq135_01249,PF03062.20
Aq_sp_Aq135_01250,PF00155.22
Aq_sp_Aq135_01251,PF01073.20
Aq_sp_Aq135_01252,PF02563.17
Aq_sp_Aq135_01253,PF13614.7
Aq_sp_Aq135_01254,K01104
Aq_sp_Aq135_01255,PF10988.9
Aq_sp_Aq135_01258,PF04542.15
Aq_sp_Aq135_01259,PF00004.30
Aq_sp_Aq135_01260,COG3743
Aq_sp_Aq135_01261,PF00691.21
Aq_sp_Aq135_01262,PF01634.19
Aq_sp_Aq135_01263,PF00815.21
Aq_sp_Aq135_01264,PF04864.14
Aq_sp_Aq135_01265,PF00475.19
Aq_sp_Aq135_01266,PF00117.29
Aq_sp_Aq135_01267,PF00977.22
Aq_sp_Aq135_01268,PF00977.22
Aq_sp_Aq135_01269,PF01502.19
Aq_sp_Aq135_01270,PF13585.7
Aq_sp_Aq135_01271,PF11751.9
Aq_sp_Aq135_01272,PF00691.21
Aq_sp_Aq135_01273,PF17092.6
Aq_sp_Aq135_01275,PF05610.12
Aq_sp_Aq135_01276,PF00171.23
Aq_sp_Aq135_01277,PF06719.14
Aq_sp_Aq135_01279,PF00156.28
Aq_sp_Aq135_01280,PF00185.25
Aq_sp_Aq135_01282,PF13098.7
Aq_sp_Aq135_01283,PF00753.28
Aq_sp_Aq135_01284,PF10590.10
Aq_sp_Aq135_01285,PF01345.19
Aq_sp_Aq135_01286,PF00300.23
Aq_sp_Aq135_01287,PF13091.7
Aq_sp_Aq135_01288,PF02541.17
Aq_sp_Aq135_01289,PF13505.7
Aq_sp_Aq135_01290,PF00027.30
Aq_sp_Aq135_01291,PF14534.7
Aq_sp_Aq135_01292,PF02784.17
Aq_sp_Aq135_01293,PF00550.26
Aq_sp_Aq135_01294,PF00501.29
Aq_sp_Aq135_01295,PF00561.21
Aq_sp_Aq135_01297,PF00171.23
Aq_sp_Aq135_01298,PF01266.25
Aq_sp_Aq135_01299,PF07681.13
Aq_sp_Aq135_01300,PF00578.22
Aq_sp_Aq135_01301,PF00004.30
Aq_sp_Aq135_01302,PF11009.9
Aq_sp_Aq135_01303,K06886
Aq_sp_Aq135_01304,PF00027.30
Aq_sp_Aq135_01306,PF01557.19
Aq_sp_Aq135_01307,PF01212.22
Aq_sp_Aq135_01309,PF02627.21
Aq_sp_Aq135_01310,PF01252.19
Aq_sp_Aq135_01311,PF13302.8
Aq_sp_Aq135_01312,PF04940.13
Aq_sp_Aq135_01313,PF03600.17
Aq_sp_Aq135_01317,PF03372.24
Aq_sp_Aq135_01318,PF01262.22
Aq_sp_Aq135_01319,PF00664.24
Aq_sp_Aq135_01320,PF00753.28
Aq_sp_Aq135_01321,PF04307.15
Aq_sp_Aq135_01322,PF01936.19
Aq_sp_Aq135_01323,PF00270.30
Aq_sp_Aq135_01324,PF02525.18
Aq_sp_Aq135_01325,PF04715.14
Aq_sp_Aq135_01326,PF00082.23
Aq_sp_Aq135_01327,PF00027.30
Aq_sp_Aq135_01328,PF12799.8
Aq_sp_Aq135_01330,PF01171.21
Aq_sp_Aq135_01331,PF11412.9
Aq_sp_Aq135_01332,PF02129.19
Aq_sp_Aq135_01333,PF05960.12
Aq_sp_Aq135_01334,PF16011.6
Aq_sp_Aq135_01335,PF07609.12
Aq_sp_Aq135_01336,PF16401.6
Aq_sp_Aq135_01337,PF02638.16
Aq_sp_Aq135_01338,PF03929.17
Aq_sp_Aq135_01339,PF13533.7
Aq_sp_Aq135_01340,PF00664.24
Aq_sp_Aq135_01341,GH13_7
Aq_sp_Aq135_01342,PF14292.7
Aq_sp_Aq135_01343,PF14322.7
Aq_sp_Aq135_01344,PF13715.7
Aq_sp_Aq135_01345,PF00356.22
Aq_sp_Aq135_01346,PF07690.17
Aq_sp_Aq135_01347,PF13419.7
Aq_sp_Aq135_01348,GH65
Aq_sp_Aq135_01349,GH13
Aq_sp_Aq135_01350,PF01513.22
Aq_sp_Aq135_01351,PF02800.21
Aq_sp_Aq135_01352,PF01869.21
Aq_sp_Aq135_01353,PF13875.7
Aq_sp_Aq135_01354,PF03572.19
Aq_sp_Aq135_01355,PF13715.7
Aq_sp_Aq135_01356,PF02518.27
Aq_sp_Aq135_01358,PF01734.23
Aq_sp_Aq135_01359,PF09722.11
Aq_sp_Aq135_01360,PF08808.12
Aq_sp_Aq135_01361,PF01431.22
Aq_sp_Aq135_01363,PF00696.29
Aq_sp_Aq135_01364,PF07728.15
Aq_sp_Aq135_01365,PF11199.9
Aq_sp_Aq135_01366,PF01566.19
Aq_sp_Aq135_01367,PF03746.17
Aq_sp_Aq135_01368,PF02682.17
Aq_sp_Aq135_01369,PF02626.16
Aq_sp_Aq135_01371,PF02518.27
Aq_sp_Aq135_01372,PF00196.20
Aq_sp_Aq135_01373,PF00920.22
Aq_sp_Aq135_01374,PF02775.22
Aq_sp_Aq135_01375,PF01842.26
Aq_sp_Aq135_01376,PF02826.20
Aq_sp_Aq135_01377,PF00291.26
Aq_sp_Aq135_01378,PF18962.1
Aq_sp_Aq135_01380,PF13508.8
Aq_sp_Aq135_01381,PF00764.20
Aq_sp_Aq135_01382,PF01118.25
Aq_sp_Aq135_01383,PF03807.18
Aq_sp_Aq135_01384,PF00202.22
Aq_sp_Aq135_01385,PF00171.23
Aq_sp_Aq135_01386,PF00696.29
Aq_sp_Aq135_01387,PF00185.25
Aq_sp_Aq135_01388,PF00696.29
Aq_sp_Aq135_01389,PF07687.15
Aq_sp_Aq135_01390,PF00206.21
Aq_sp_Aq135_01392,PF02518.27
Aq_sp_Aq135_01393,PF00072.25
Aq_sp_Aq135_01394,PF01039.23
Aq_sp_Aq135_01395,PF02222.23
Aq_sp_Aq135_01396,PF00364.23
Aq_sp_Aq135_01397,PF04307.15
Aq_sp_Aq135_01398,PF00072.25
Aq_sp_Aq135_01399,PF00072.25
Aq_sp_Aq135_01400,PF13715.7
Aq_sp_Aq135_01401,PF13689.7
Aq_sp_Aq135_01402,PF00375.19
Aq_sp_Aq135_01403,PF02230.17
Aq_sp_Aq135_01405,PF00027.30
Aq_sp_Aq135_01406,PF00106.26
Aq_sp_Aq135_01407,PF10000.10
Aq_sp_Aq135_01409,PF00330.21
Aq_sp_Aq135_01412,PF00027.30
Aq_sp_Aq135_01413,PF00775.22
Aq_sp_Aq135_01414,PF04397.16
Aq_sp_Aq135_01415,PF01914.18
Aq_sp_Aq135_01418,PF01810.19
Aq_sp_Aq135_01420,PF00106.26
Aq_sp_Aq135_01421,PF16925.6
Aq_sp_Aq135_01422,PF07609.12
Aq_sp_Aq135_01423,PF12799.8
Aq_sp_Aq135_01424,PF00144.25
Aq_sp_Aq135_01425,PF09685.11
Aq_sp_Aq135_01426,PF16286.6
Aq_sp_Aq135_01427,PF00550.26
Aq_sp_Aq135_01428,PF00144.25
Aq_sp_Aq135_01430,PF11288.9
Aq_sp_Aq135_01431,PF05016.16
Aq_sp_Aq135_01432,PF03693.15
Aq_sp_Aq135_01433,PF01609.22
Aq_sp_Aq135_01435,PF08241.13
Aq_sp_Aq135_01436,PF01548.18
Aq_sp_Aq135_01438,PF00144.25
Aq_sp_Aq135_01440,PF00756.21
Aq_sp_Aq135_01441,PF11042.9
Aq_sp_Aq135_01442,PF10067.10
Aq_sp_Aq135_01443,PF04397.16
Aq_sp_Aq135_01444,PF10544.10
Aq_sp_Aq135_01445,PF00501.29
Aq_sp_Aq135_01446,PF00202.22
Aq_sp_Aq135_01450,PF02357.20
Aq_sp_Aq135_01451,PF13884.7
Aq_sp_Aq135_01452,PF00356.22
Aq_sp_Aq135_01453,PF13715.7
Aq_sp_Aq135_01454,PF01256.18
Aq_sp_Aq135_01455,PF00962.23
Aq_sp_Aq135_01456,PF01156.20
Aq_sp_Aq135_01457,PF01306.20
Aq_sp_Aq135_01458,PF00356.22
Aq_sp_Aq135_01463,PF18962.1
Aq_sp_Aq135_01465,PF00106.26
Aq_sp_Aq135_01466,PF01634.19
Aq_sp_Aq135_01467,PF13238.7
Aq_sp_Aq135_01469,PF01259.19
Aq_sp_Aq135_01470,PF18765.2
Aq_sp_Aq135_01471,PF00258.26
Aq_sp_Aq135_01472,PF10029.10
Aq_sp_Aq135_01473,PF00023.31
Aq_sp_Aq135_01474,PF13715.7
Aq_sp_Aq135_01475,PF10029.10
Aq_sp_Aq135_01476,PF00023.31
Aq_sp_Aq135_01478,PF07715.16
Aq_sp_Aq135_01479,PF14064.7
Aq_sp_Aq135_01480,PF18962.1
Aq_sp_Aq135_01482,PF01476.21
Aq_sp_Aq135_01486,COG4278
Aq_sp_Aq135_01488,PF13715.7
Aq_sp_Aq135_01490,PF13304.7
Aq_sp_Aq135_01491,PF12679.8
Aq_sp_Aq135_01492,PF12679.8
Aq_sp_Aq135_01493,GCBM9
Aq_sp_Aq135_01494,PF01554.19
Aq_sp_Aq135_01495,PF13649.7
Aq_sp_Aq135_01496,PF01475.20
Aq_sp_Aq135_01497,PF13715.7
Aq_sp_Aq135_01498,PF00881.25
Aq_sp_Aq135_01499,PF00282.20
Aq_sp_Aq135_01500,PF13523.7
Aq_sp_Aq135_01501,PF13434.7
Aq_sp_Aq135_01502,PF06276.13
Aq_sp_Aq135_01503,PF01554.19
Aq_sp_Aq135_01505,PF00501.29
Aq_sp_Aq135_01506,PF00378.21
Aq_sp_Aq135_01507,PF00258.26
Aq_sp_Aq135_01509,PF12833.8
Aq_sp_Aq135_01510,PF13715.7
Aq_sp_Aq135_01511,PF14298.7
Aq_sp_Aq135_01512,PF10670.10
Aq_sp_Aq135_01513,PF08241.13
Aq_sp_Aq135_01515,PF12799.8
Aq_sp_Aq135_01518,PF00144.25
Aq_sp_Aq135_01520,PF00155.22
Aq_sp_Aq135_01521,PF01554.19
Aq_sp_Aq135_01522,PF00501.29
Aq_sp_Aq135_01523,PF13468.7
Aq_sp_Aq135_01524,PF01739.19
Aq_sp_Aq135_01525,PF03435.19
Aq_sp_Aq135_01526,PF00501.29
Aq_sp_Aq135_01527,PF13614.7
Aq_sp_Aq135_01528,PF02563.17
Aq_sp_Aq135_01529,PF02397.17
Aq_sp_Aq135_01531,PF04007.13
Aq_sp_Aq135_01532,PF13480.8
Aq_sp_Aq135_01533,PF00534.21
Aq_sp_Aq135_01534,COG0189
Aq_sp_Aq135_01535,PF00733.22
Aq_sp_Aq135_01536,PF13231.7
Aq_sp_Aq135_01537,PF01943.18
Aq_sp_Aq135_01538,PF02469.23
Aq_sp_Aq135_01540,PF00004.30
Aq_sp_Aq135_01542,PF17541.3
Aq_sp_Aq135_01544,PF01551.23
Aq_sp_Aq135_01546,PF14107.7
Aq_sp_Aq135_01548,PF09994.10
Aq_sp_Aq135_01549,PF11153.9
Aq_sp_Aq135_01550,PF04717.13
Aq_sp_Aq135_01551,PF17642.2
Aq_sp_Aq135_01552,PF17555.3
Aq_sp_Aq135_01553,PF06996.12
Aq_sp_Aq135_01554,PF00877.20
Aq_sp_Aq135_01555,PF04965.15
Aq_sp_Aq135_01556,PF05947.13
Aq_sp_Aq135_01557,PF00801.21
Aq_sp_Aq135_01559,PF17561.3
Aq_sp_Aq135_01560,PF13180.7
Aq_sp_Aq135_01561,PF00266.20
Aq_sp_Aq135_01562,PF00293.29
Aq_sp_Aq135_01563,PF01408.23
Aq_sp_Aq135_01564,PF01041.18
Aq_sp_Aq135_01565,PF08282.13
Aq_sp_Aq135_01566,PF01554.19
Aq_sp_Aq135_01567,PF00478.26
Aq_sp_Aq135_01568,PF08282.13
Aq_sp_Aq135_01569,PF03928.15
Aq_sp_Aq135_01570,PF13500.7
Aq_sp_Aq135_01571,PF00155.22
Aq_sp_Aq135_01572,PF03186.14
Aq_sp_Aq135_01573,PF13521.7
Aq_sp_Aq135_01574,COG3411
Aq_sp_Aq135_01575,COG0451
Aq_sp_Aq135_01576,PF00590.21
Aq_sp_Aq135_01577,PF06180.12
Aq_sp_Aq135_01578,PF13302.8
Aq_sp_Aq135_01579,PF00561.21
Aq_sp_Aq135_01580,PF08238.13
Aq_sp_Aq135_01582,PF14080.7
Aq_sp_Aq135_01583,PF13672.7
Aq_sp_Aq135_01586,PF07676.13
Aq_sp_Aq135_01587,PF08327.12
Aq_sp_Aq135_01588,PF08279.13
Aq_sp_Aq135_01589,PF00144.25
Aq_sp_Aq135_01590,PF07883.12
Aq_sp_Aq135_01591,PF13644.7
Aq_sp_Aq135_01592,PF11969.9
Aq_sp_Aq135_01593,PF02514.17
Aq_sp_Aq135_01594,PF13500.7
Aq_sp_Aq135_01595,PF03625.15
Aq_sp_Aq135_01596,PF07728.15
Aq_sp_Aq135_01597,PF01541.25
Aq_sp_Aq135_01598,PF03062.20
Aq_sp_Aq135_01599,PF13472.7
Aq_sp_Aq135_01600,PF13472.7
Aq_sp_Aq135_01602,PF12388.9
Aq_sp_Aq135_01603,PF02222.23
Aq_sp_Aq135_01606,PF03480.14
Aq_sp_Aq135_01607,PF06808.13
Aq_sp_Aq135_01608,PF04290.13
Aq_sp_Aq135_01609,PF03883.15
Aq_sp_Aq135_01610,PF12681.8
Aq_sp_Aq135_01611,GH99
Aq_sp_Aq135_01612,PF00313.23
Aq_sp_Aq135_01613,PF00849.23
